username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,,
news___follower,2016-09-24 14:45,0,0,Congress Has One Week Left To Keep The Government Running Past September: Congress has one job to do this mon... http:// cur.lv/12jgo1,,,,7.79610251620258E+017,https://twitter.com/news___follower/status/779610251620257793,,
unnatacharya,2016-09-24 11:25,1,3,@rachitseth congress follower i see had to jump in this matter no? where were u guys when students were beaten in kashmir NIT?,,@rachitseth,,7.79559828653945E+017,https://twitter.com/unnatacharya/status/779559828653944832,,
news___follower,2016-09-24 04:23,0,0,"Obama vetoes Sept. 11 Saudi bill, sets up showdown with Congress : WASHINGTON (Reuters) - President Barack Oba... http:// cur.lv/12iztr",,,,7.79453636589957E+017,https://twitter.com/news___follower/status/779453636589957121,,
news___follower,2016-09-24 04:23,0,0,"Obama vetoes Sept. 11 Saudi bill, sets up showdown with Congress : WASHINGTON (Reuters) - President Barack Oba... http:// cur.lv/12iztq",,,,7.79453636380234E+017,https://twitter.com/news___follower/status/779453636380233728,,
news___follower,2016-09-24 04:20,0,0,Congress Votes to Ban Further ‘Ransom Payments’ to Iran: Obama threatens to veto. The post Congress Votes to ... http:// cur.lv/12izpl,,,,7.79453020371247E+017,https://twitter.com/news___follower/status/779453020371247105,,
Sapna4lovely,2016-09-24 03:50,0,0,#follow and #retweet Gujarat Congress To Launch Protests Over Dalit Issue From October 2: Cashi... http:// bit.ly/2cT6IZn #follower #rt,,,#follow #retweet #follower #rt,7.79445280886313E+017,https://twitter.com/Sapna4lovely/status/779445280886312960,,
dhaara91,2016-09-24 03:50,0,0,#follow and #retweet Gujarat Congress To Launch Protests Over Dalit Issue From October 2: Cashi... http:// bit.ly/2cT6IZn #follower #rt,,,#follow #retweet #follower #rt,7.79445279451853E+017,https://twitter.com/dhaara91/status/779445279451852800,,
jyotsanaba,2016-09-24 03:50,0,0,#follow and #retweet Gujarat Congress To Launch Protests Over Dalit Issue From October 2: Cashi... http:// bit.ly/2cT6IZn #follower #rt,,,#follow #retweet #follower #rt,7.79445275458876E+017,https://twitter.com/jyotsanaba/status/779445275458875392,,
news___follower,2016-09-24 01:09,0,0,"Chairman Of US Chiefs Of Staff Tells Congress He Won’t Implement Key Element Of Obama’s Syria Policy: ""... th... http:// cur.lv/12iuci",,,,7.7940472922273E+017,https://twitter.com/news___follower/status/779404729222729728,,
Sapna4lovely,2016-09-24 00:21,0,0,#follow and #retweet Alloting Land To Ramdev For Food Park Was A Mistake: Congress : In remarks ... http:// bit.ly/2dnCoSb #follower #rt,,,#follow #retweet #follower #rt,7.79392804564771E+017,https://twitter.com/Sapna4lovely/status/779392804564770817,,
dhaara91,2016-09-24 00:21,0,0,#follow and #retweet Alloting Land To Ramdev For Food Park Was A Mistake: Congress : In remarks ... http:// bit.ly/2dnCoSb #follower #rt,,,#follow #retweet #follower #rt,7.79392801792414E+017,https://twitter.com/dhaara91/status/779392801792413697,,
jyotsanaba,2016-09-24 00:21,0,0,#follow and #retweet Alloting Land To Ramdev For Food Park Was A Mistake: Congress : In remarks ... http:// bit.ly/2dnCoSb #follower #rt,,,#follow #retweet #follower #rt,7.79392796251742E+017,https://twitter.com/jyotsanaba/status/779392796251742208,,
news___follower,2016-09-23 21:40,0,0,US Lethal Weapons Supply Will Be the Undoing of Ukraine - Pavel Shipilin: The United States Congress unanimou... http:// cur.lv/12iof0,,,,7.79352282286608E+017,https://twitter.com/news___follower/status/779352282286608384,,
Sapna4lovely,2016-09-23 15:17,0,0,"#follow and #retweet Nitin Gadkari Taunts AAP, Says It Will Help BJP Ensure Congress -Mukt Goa: ... http:// bit.ly/2cLWgiI #follower #rt",,,#follow #retweet #follower #rt,7.79255825684574E+017,https://twitter.com/Sapna4lovely/status/779255825684574208,,
dhaara91,2016-09-23 15:17,0,0,"#follow and #retweet Nitin Gadkari Taunts AAP, Says It Will Help BJP Ensure Congress -Mukt Goa: ... http:// bit.ly/2cLWgiI #follower #rt",,,#follow #retweet #follower #rt,7.7925582437596E+017,https://twitter.com/dhaara91/status/779255824375959552,,
jyotsanaba,2016-09-23 15:17,0,0,"#follow and #retweet Nitin Gadkari Taunts AAP, Says It Will Help BJP Ensure Congress -Mukt Goa: ... http:// bit.ly/2cLWgiI #follower #rt",,,#follow #retweet #follower #rt,7.79255819686687E+017,https://twitter.com/jyotsanaba/status/779255819686686720,,
news___follower,2016-09-23 03:42,0,0,Congress moves to block 'victory tax' on Olympic athletes: WASHINGTON (AP) -- A bill moving forward in... http:// apne.ws/2cKJzFd,,,,7.7908093186902E+017,https://twitter.com/news___follower/status/779080931869020161,,
news___follower,2016-09-23 03:01,0,0,Congress makes CIA admit Hillary Clinton's treatment of Classified materials was a life or death matter.: http:// cur.lv/12hxg7,,,,7.79070575696151E+017,https://twitter.com/news___follower/status/779070575696150528,,
news___follower,2016-09-23 00:57,0,0,BREAKING NEWS: Hillary aide Pagliano found alive and well and on the run from Congress : http:// cur.lv/12hueu,,,,7.79039506515137E+017,https://twitter.com/news___follower/status/779039506515136512,,
news___follower,2016-09-22 08:31,0,0,"Congress blasts Mylan CEO over EpiPen price spike, $18 million salary: Outraged Republican and Democratic law... http:// cur.lv/12h63t",,,,7.78791191395471E+017,https://twitter.com/news___follower/status/778791191395471360,,
news___follower,2016-09-22 08:04,0,0,"Congress blasts Mylan CEO over EpiPen price spike, $18 million salary: Outraged Republican and Democratic law... http:// cur.lv/12h5hn",,,,7.78784546800087E+017,https://twitter.com/news___follower/status/778784546800087040,,
news___follower,2016-09-22 04:32,0,0,Congress sends bill on wildlife trafficking to White House: WASHINGTON (AP) — Congress gave final legislative... http:// cur.lv/12gzyn,,,,7.78731049874371E+017,https://twitter.com/news___follower/status/778731049874370561,,
news___follower,2016-09-21 19:36,0,0,What Has Congress Done to Find the Cause of Autism?: By Catherine J. Frompovich The Autism Action Network is ... http:// cur.lv/12gmsy,,,,7.7859631726626E+017,https://twitter.com/news___follower/status/778596317266259968,,
news___follower,2016-09-21 19:36,0,0,What Has Congress Done to Find the Cause of Autism?: By Catherine J. Frompovich The Autism Action Network is ... http:// cur.lv/12gmsx,,,,7.78596316041532E+017,https://twitter.com/news___follower/status/778596316041531392,,
devdarsh80,2016-09-21 15:00,0,0,@kamnasingh08 So congress delivered in last 60 years ? u blind follower of pappu n congi @blitzkhan,,@kamnasingh08 @blitzkhan,,7.78526783465329E+017,https://twitter.com/devdarsh80/status/778526783465328640,,
Sapna4lovely,2016-09-21 14:36,0,0,"#follow and #retweet Congress , Janata Dal Back Centre's Move To Isolate Pakistan: he Janata Dal... http:// bit.ly/2cTLF2X #follower #rt",,,#follow #retweet #follower #rt,7.78520847413764E+017,https://twitter.com/Sapna4lovely/status/778520847413764096,,
dhaara91,2016-09-21 14:36,0,0,"#follow and #retweet Congress , Janata Dal Back Centre's Move To Isolate Pakistan: he Janata Dal... http:// bit.ly/2cTLF2X #follower #rt",,,#follow #retweet #follower #rt,7.78520845568217E+017,https://twitter.com/dhaara91/status/778520845568217088,,
jyotsanaba,2016-09-21 14:36,0,0,"#follow and #retweet Congress , Janata Dal Back Centre's Move To Isolate Pakistan: he Janata Dal... http:// bit.ly/2cTLF2X #follower #rt",,,#follow #retweet #follower #rt,7.78520840484762E+017,https://twitter.com/jyotsanaba/status/778520840484761600,,
jyotsanaba,2016-09-20 16:33,0,0,#follow and #retweet BJP Seeks Congress Apology Over Sajjan Kumar's Case Transfer Plea: The BJP... http:// bit.ly/2cQ9hp7 #follower #rt,,,#follow #retweet #follower #rt,7.78187894968164E+017,https://twitter.com/jyotsanaba/status/778187894968164352,,
Sapna4lovely,2016-09-20 16:33,0,0,#follow and #retweet BJP Seeks Congress Apology Over Sajjan Kumar's Case Transfer Plea: The BJP... http:// bit.ly/2cQ9hp7 #follower #rt,,,#follow #retweet #follower #rt,7.7818788792601E+017,https://twitter.com/Sapna4lovely/status/778187887926009856,,
dhaara91,2016-09-20 16:33,0,0,#follow and #retweet BJP Seeks Congress Apology Over Sajjan Kumar's Case Transfer Plea: The BJP... http:// bit.ly/2cQ9hp7 #follower #rt,,,#follow #retweet #follower #rt,7.78187886160122E+017,https://twitter.com/dhaara91/status/778187886160121856,,
pawankumar115,2016-09-20 11:26,0,0,@hallagullaboy @India_Policy @manakgupta congress was in power for 15 yrs???? Pappu follower think so.,,@hallagullaboy @India_Policy @manakgupta,,7.78110625021039E+017,https://twitter.com/pawankumar115/status/778110625021038592,,
news___follower,2016-09-20 06:59,0,0,Abe urges Congress to approve TPP ‘as soon as possible’: Prime Minister Shinzo Abe urged the U.S. government ... http:// cur.lv/12f2nd,,,,7.78043296723501E+017,https://twitter.com/news___follower/status/778043296723501056,,
news___follower,2016-09-20 06:04,0,0,Abe urges Congress to approve TPP ‘as soon as possible’: Prime Minister Shinzo Abe urged the U.S. government ... http:// cur.lv/12f18l,,,,7.78029605307294E+017,https://twitter.com/news___follower/status/778029605307293696,,
news___follower,2016-09-20 04:25,0,0,Zika threat eases for part of Miami as Congress grapples to clear way for long-delayed funds: U.S. health off... http:// cur.lv/12eyoc,,,,7.78004534463373E+017,https://twitter.com/news___follower/status/778004534463373312,,
news___follower,2016-09-20 04:25,0,0,Zika threat eases for part of Miami as Congress grapples to clear way for long-delayed funds: U.S. health off... http:// cur.lv/12eyo5,,,,7.78004513575711E+017,https://twitter.com/news___follower/status/778004513575710720,,
news___follower,2016-09-20 04:05,0,0,Zika threat eases for part of Miami as Congress grapples to clear way for long-delayed funds: U.S. health off... http:// cur.lv/12ey9a,,,,7.77999532231537E+017,https://twitter.com/news___follower/status/777999532231536640,,
Dev1307,2016-09-19 22:21,0,0,@digvijaya_28 I was die hard congress follower still heart beats for but the dogla panthi of congress leaders forces many like me to leave,,@digvijaya_28,,7.77912915064033E+017,https://twitter.com/Dev1307/status/777912915064033282,,
PuriVirender,2016-09-19 18:22,6,13,Perfect expression of congress follower is presented here below Its continuation of Aiyer & Salman's @seemasingh1971 pic.twitter.com/DYOk4t5kQh,,@seemasingh1971,,7.77852774755119E+017,https://twitter.com/PuriVirender/status/777852774755119104,,
sush029,2016-09-19 11:00,0,0,Happy birthday to my friend and strong Congress follower @piyush9392,,@piyush9392,,7.77741754883793E+017,https://twitter.com/sush029/status/777741754883792896,,
news___follower,2016-09-19 03:07,0,0,First Woman Sworn In As Librarian Of Congress : Dr. Carla Hayden is the country's 14th librarian of Congress a... http:// cur.lv/12dyju,,,,7.77622529288475E+017,https://twitter.com/news___follower/status/777622529288474625,,
news___follower,2016-09-19 03:07,0,0,First Woman Sworn In As Librarian Of Congress : Dr. Carla Hayden is the country's 14th librarian of Congress a... http:// cur.lv/12dyjt,,,,7.77622529166848E+017,https://twitter.com/news___follower/status/777622529166848000,,
Prabhat170Singh,2016-09-18 20:47,0,0,"@narendramodi the #congressfollower #narendramodimarketer , resign we didn't need your #56inchchest guard #uriattack",,@narendramodi,#congressfollower #narendramodimarketer #56inchchest #uriattack,7.77526874532479E+017,https://twitter.com/Prabhat170Singh/status/777526874532478976,,
Prabhat170Singh,2016-09-18 20:29,0,0,#uriattack @amitshah @narendramodi proving them as the biggest ever follower of #gandhifamily #congress . #RSS has been ashamed,,@amitshah @narendramodi,#uriattack #gandhifamily #congress #RSS,7.77522465148801E+017,https://twitter.com/Prabhat170Singh/status/777522465148801024,,
snagesha1,2016-09-18 11:28,0,0,@maqbool_sm @vinaydokania Still Congress & its Follower 's Mind set not changed.Criticise Modi will benefit Modi & India,,@maqbool_sm @vinaydokania,,7.77386231671816E+017,https://twitter.com/snagesha1/status/777386231671816193,,
AkhandAryabrat,2016-09-18 09:08,0,0,@NayakRagini Though I am strong follower of @narendramodi But cnt Leave praising a Good spokesperson of Congress . Thanks Mam keep going.,,@NayakRagini @narendramodi,,7.77350944316985E+017,https://twitter.com/AkhandAryabrat/status/777350944316985344,,
news___follower,2016-09-17 20:22,0,0,"Colombia’s FARC kicks off last congress as guerrilla army: YARI PLAINS, Colombia (AP) — The Revolutionary Arm... http:// cur.lv/12cqbs",,,,7.77158167209706E+017,https://twitter.com/news___follower/status/777158167209705472,,
milind69,2016-09-17 04:52,0,0,"@319Priya @RahulMyPM @Troll_Modi @paresh_dhanani low grade congress follower @OfficeOfRG , @priyankac19 @digvijaya_28",,@319Priya @RahulMyPM @Troll_Modi @paresh_dhanani @OfficeOfRG @priyankac19 @digvijaya_28,,7.76924313261711E+017,https://twitter.com/milind69/status/776924313261711361,,
truemedianews,2016-09-17 04:25,0,0,Another Conservative Follower ? TN Man Charged in Plot to Assassinate Members of Congress http:// thebea.st/2d128rm,,,,7.76917453293052E+017,https://twitter.com/truemedianews/status/776917453293051904,,
pushkarkumar404,2016-09-16 16:44,1,1,"No Bastard BJPig chutiya follower is asking why still NO Lokpal+Arrest of Corrupt CONgress ,NCP,SP,BSP,NC traitors #ArnabModiKaKuttaHai",,,#ArnabModiKaKuttaHai,7.76741042213253E+017,https://twitter.com/pushkarkumar404/status/776741042213253120,,
news___follower,2016-09-16 06:20,0,0,"GOP ranks in Congress look to drop Planned Parenthood ploy, fund Zika fight: aides: Republicans are proposing... http:// cur.lv/12b414",,,,7.76583995320447E+017,https://twitter.com/news___follower/status/776583995320446977,,
news___follower,2016-09-16 06:18,0,0,‘Rule 41’ change allows FBI ‘mass surveillance’ if Congress does nothing (VIDEO): The deadline is December 1... http:// cur.lv/12b3z8,,,,7.76583470877258E+017,https://twitter.com/news___follower/status/776583470877257728,,
news___follower,2016-09-16 04:51,0,0,Over 200 Economics & Law Professors Urge Congress To Reject Corporate Sovereignty Provisions In Trade Deals: ... http:// cur.lv/12b1oj,,,,7.76561612396245E+017,https://twitter.com/news___follower/status/776561612396244992,,
news___follower,2016-09-16 00:03,0,0,"This Bill Could Stop Protectionist State Broadband Laws, But ISP Control Over Congress Means It Won't Pass: W... http:// cur.lv/12au83",,,,7.76489193304306E+017,https://twitter.com/news___follower/status/776489193304305664,,
ArtMarius2,2016-09-15 04:35,0,0,"Carla, allow me to join this important celebration. I am right because I am a follower of the historic Library of Congress .",,,,7.76195097763258E+017,https://twitter.com/ArtMarius2/status/776195097763258368,,
news___follower,2016-09-15 00:55,0,0,SERVED: Shadow Government Subpoenaed: Congress given cold shoulder regarding details on Hillary's servers. T... http:// cur.lv/129v8e,,,,7.76139795932193E+017,https://twitter.com/news___follower/status/776139795932192768,,
news___follower,2016-09-14 23:15,0,0,"Suing Saudi: Congress Is Right, Stephen Kinzer Is Wrong: Now there you have two things that I never expected ... http:// cur.lv/129sgg",,,,7.76114686265745E+017,https://twitter.com/news___follower/status/776114686265745411,,
news___follower,2016-09-14 21:45,0,0,"U.S. Tech Firms Urge Congress to Allow Internet Domain Changeover: Companies such as Google, Facebook and Twi... http:// cur.lv/129q58",,,,7.76092102841111E+017,https://twitter.com/news___follower/status/776092102841110528,,
news___follower,2016-09-14 03:49,0,0,Witnesses decline to answer questions from Congress about Clinton’s email server: Two technicians who worked ... http:// cur.lv/128z45,,,,7.75821138182103E+017,https://twitter.com/news___follower/status/775821138182103041,,
news___follower,2016-09-14 00:50,0,0,Tough getting Springsteen tickets? Congress eyes crackdown: WASHINGTON (AP) — Having a hard time getting tick... http:// cur.lv/128ujl,,,,7.75776094381224E+017,https://twitter.com/news___follower/status/775776094381223936,,
